Frequency (Hz)	Level (dB)
850.561523	-64.256363
851.234436	-62.895256
851.907349	-65.713753
852.580261	-62.489758
853.253174	-65.037949
853.926086	-62.687836
854.598999	-64.157410
855.271912	-64.529060
855.944824	-61.980236
856.617737	-63.764027
857.290649	-64.909813
857.963562	-64.348053
858.636475	-65.269066
859.309387	-64.607788
859.982300	-66.736725
860.655212	-64.658379
861.328125	-66.111961
862.001038	-64.021957
862.673950	-64.238602
863.346863	-64.697624
864.019775	-65.923111
864.692688	-65.927086
865.365601	-65.038483
866.038513	-65.870056
866.711426	-65.884369
867.384338	-67.122040
868.057251	-65.969185
868.730164	-67.634293
869.403076	-65.731415
870.075989	-66.085533
870.748901	-68.787453
871.421814	-66.847549
872.094727	-65.744316
872.767639	-66.550659
873.440552	-66.771240
874.113464	-66.924446
874.786377	-66.758339
875.459290	-67.097595
876.132202	-67.878761
876.805115	-65.732338
877.478027	-66.183205
878.150940	-67.074532
878.823853	-66.909645
879.496765	-69.344971
880.169678	-65.532867
880.842590	-65.801010
881.515503	-66.484283
882.188416	-66.669586
882.861328	-68.392792
883.534241	-67.720810
884.207153	-67.114212
884.880066	-68.791016
885.552979	-67.304100
886.225891	-68.726120
886.898804	-69.993866
887.571716	-67.180023
888.244629	-65.894127
888.917542	-67.111229
889.590454	-69.921738
890.263367	-69.908722
890.936279	-67.067825
891.609192	-65.848572
892.282104	-65.778961
892.955017	-68.156036
893.627930	-65.464417
894.300842	-67.035400
894.973755	-66.821762
895.646667	-65.971054
896.319580	-67.775230
896.992493	-66.344582
897.665405	-66.701378
898.338318	-67.102303
899.011230	-68.673073
899.684143	-66.258499
900.357056	-67.547508
901.029968	-67.091095
901.702881	-67.042786
902.375793	-67.193382
903.048706	-66.700180
903.721619	-66.472351
904.394531	-65.605476
905.067444	-65.580544
905.740356	-66.644913
906.413269	-67.943550
907.086182	-66.121712
907.759094	-64.707527
908.432007	-64.952248
909.104919	-67.240509
909.777832	-69.765846
910.450745	-66.102158
911.123657	-67.074120
911.796570	-68.405251
912.469482	-67.753159
913.142395	-67.994423
913.815308	-65.567955
914.488220	-66.256561
915.161133	-64.799606
915.834045	-66.087379
916.506958	-64.418007
917.179871	-65.727615
917.852783	-64.371811
918.525696	-66.242722
919.198608	-65.244789
919.871521	-64.287827
920.544434	-64.972801
921.217346	-67.166649
921.890259	-64.036713
922.563171	-64.827965
923.236084	-66.742928
923.908997	-64.161652
924.581909	-64.132973
925.254822	-64.966354
925.927734	-65.168129
926.600647	-63.689598
927.273560	-64.924187
927.946472	-63.087498
928.619385	-62.192879
929.292297	-63.299339
929.965210	-63.672382
930.638123	-63.912766
931.311035	-62.512257
931.983948	-62.976032
932.656860	-60.803429
933.329773	-62.302925
934.002686	-61.242172
934.675598	-61.138348
935.348511	-60.348957
936.021423	-61.287453
936.694336	-59.919685
937.367249	-59.880192
938.040161	-59.644566
938.713074	-59.670506
939.385986	-59.685913
940.058899	-62.048031
940.731812	-60.542530
941.404724	-58.206841
942.077637	-60.939110
942.750549	-58.803459
943.423462	-59.291302
944.096375	-60.545082
944.769287	-57.961670
945.442200	-57.336601
946.115112	-57.987598
946.788025	-55.795738
947.460938	-55.248238
948.133850	-58.079006
948.806763	-53.718349
949.479675	-55.932571
950.152588	-55.108929
950.825500	-54.987576
951.498413	-56.905842
952.171326	-51.477356
952.844238	-52.806946
953.517151	-53.967556
954.190063	-51.989857
954.862976	-53.386086
955.535889	-51.150928
956.208801	-49.802364
956.881714	-49.322254
957.554626	-50.617973
958.227539	-49.230927
958.900452	-49.468483
959.573364	-48.142376
960.246277	-50.346695
960.919189	-48.873726
961.592102	-49.287224
962.265015	-50.030186
962.937927	-52.582127
963.610840	-52.355637
964.283752	-53.687569
964.956665	-54.204285
965.629578	-53.984840
966.302490	-53.189327
966.975403	-53.355194
967.648315	-54.315372
968.321228	-55.700581
968.994141	-57.451771
969.667053	-55.373909
970.339966	-54.390167
971.012878	-57.497158
971.685791	-57.105953
972.358704	-57.464737
973.031616	-58.343903
973.704529	-57.951836
974.377441	-58.128643
975.050354	-57.958523
975.723267	-55.751011
976.396179	-58.984020
977.069092	-58.553616
977.742004	-59.204601
978.414917	-62.365856
979.087830	-58.394768
979.760742	-59.774849
980.433655	-61.551716
981.106567	-60.716343
981.779480	-61.632206
982.452393	-62.237366
983.125305	-59.510700
983.798218	-62.273022
984.471130	-61.829807
985.144043	-61.412369
985.816956	-59.668938
986.489868	-60.268238
987.162781	-63.124264
987.835693	-62.540791
988.508606	-62.511471
989.181519	-64.518120
989.854431	-65.386482
990.527344	-63.624058
991.200256	-62.089687
991.873169	-62.397099
992.546082	-64.866501
993.218994	-63.682121
993.891907	-63.697243
994.564819	-64.498672
995.237732	-65.557007
995.910645	-65.584831
996.583557	-64.460922
997.256470	-65.579819
997.929382	-64.946594
998.602295	-63.893375
999.275208	-65.201385
999.948120	-64.229988
1000.621033	-65.082878
1001.293945	-65.546684
1001.966858	-64.565582
1002.639771	-65.252182
1003.312683	-64.193184
1003.985596	-63.962772
1004.658508	-66.710815
1005.331421	-65.633286
1006.004333	-66.241776
1006.677246	-66.444862
1007.350159	-65.977982
1008.023071	-65.347687
1008.695984	-67.503242
1009.368896	-65.472748
1010.041809	-62.806026
1010.714722	-65.419472
1011.387634	-64.744499
1012.060547	-66.171867
1012.733459	-64.805733
1013.406372	-65.382309
1014.079285	-66.079628
1014.752197	-65.823463
1015.425110	-67.385635
1016.098022	-66.790550
1016.770935	-66.430824
1017.443848	-65.353928
1018.116760	-69.819756
1018.789673	-64.659630
1019.462585	-65.105995
1020.135498	-64.943764
1020.808411	-67.428314
1021.481323	-64.369957
1022.154236	-65.157661
1022.827148	-65.579651
1023.500061	-63.273155
1024.172974	-65.525589
1024.845886	-65.366219
1025.518799	-65.739098
1026.191711	-65.528801
1026.864624	-66.676224
1027.537537	-65.510521
1028.210449	-66.445862
1028.883362	-65.074516
1029.556274	-67.886002
1030.229187	-64.774185
1030.902100	-64.350838
1031.575012	-67.488655
1032.247925	-65.617859
1032.920837	-65.127602
1033.593750	-67.095177
1034.266663	-66.785614
1034.939575	-66.807762
1035.612488	-66.198494
1036.285400	-65.836052
1036.958313	-65.516403
1037.631226	-64.999748
1038.304138	-66.221352
1038.977051	-66.330292
1039.649963	-64.538071
1040.322876	-66.030037
1040.995789	-67.212196
1041.668701	-66.368141
1042.341614	-64.704491
1043.014526	-65.467102
1043.687439	-65.273682
1044.360352	-65.355804
1045.033264	-65.012024
1045.706177	-65.736748
1046.379089	-66.240974
1047.052002	-65.031845
1047.724915	-64.074554
1048.397827	-64.190887
1049.070740	-65.009682
1049.743652	-63.858444
1050.416565	-64.857857
1051.089478	-62.836563
1051.762390	-66.082466
1052.435303	-64.379112
1053.108215	-63.161850
1053.781128	-62.029415
1054.454041	-63.295330
1055.126953	-64.587257
1055.799866	-64.820236
1056.472778	-61.178822
1057.145691	-64.122086
1057.818604	-63.017277
1058.491516	-64.403259
1059.164429	-64.129837
1059.837341	-63.845806
1060.510254	-62.384827
1061.183167	-62.274757
1061.856079	-63.224930
1062.528992	-61.820477
1063.201904	-61.001499
1063.874817	-60.908855
1064.547729	-60.585079
1065.220642	-60.884586
1065.893555	-59.532761
1066.566467	-59.700615
1067.239380	-59.024834
1067.912292	-60.286552
1068.585205	-62.505203
1069.258118	-61.496002
1069.931030	-58.572308
1070.603943	-60.151947
1071.276855	-62.494415
1071.949768	-59.924313
1072.622681	-59.082630
1073.295593	-58.764397
1073.968506	-56.058140
1074.641418	-60.337673
1075.314331	-60.994888
1075.987244	-56.201954
1076.660156	-56.972858
1077.333069	-57.595196
1078.005981	-56.991135
1078.678894	-57.403587
1079.351807	-56.722797
1080.024719	-56.219524
1080.697632	-58.571415
1081.370544	-56.313702
1082.043457	-55.839249
1082.716370	-55.628326
1083.389282	-55.610916
1084.062195	-54.665916
1084.735107	-56.147400
1085.408020	-56.345348
1086.080933	-52.434860
1086.753845	-52.479019
1087.426758	-51.896797
1088.099670	-53.293652
1088.772583	-51.389034
1089.445496	-49.672974
1090.118408	-49.230911
1090.791321	-48.914215
1091.464233	-48.392925
1092.137146	-51.268890
1092.810059	-51.028309
1093.482971	-44.766476
1094.155884	-44.495445
1094.828796	-47.134274
1095.501709	-47.941677
1096.174622	-49.802345
1096.847534	-48.797989
1097.520447	-49.976086
1098.193359	-50.770542
1098.866272	-50.663391
1099.539185	-49.907108
1100.212097	-50.630981
1100.885010	-50.712402
1101.557922	-51.235199
1102.230835	-51.958076
1102.903748	-54.433701
1103.576660	-53.628780
1104.249573	-53.660931
1104.922485	-55.223251
1105.595398	-53.428314
1106.268311	-52.602951
1106.941223	-55.333801
1107.614136	-57.098839
1108.287048	-56.971062
1108.959961	-55.861290
1109.632874	-55.978378
1110.305786	-55.622776
1110.978699	-57.191181
1111.651611	-58.130512
1112.324524	-58.942486
1112.997437	-57.760963
1113.670349	-59.820442
1114.343262	-60.571587
1115.016174	-58.995430
1115.689087	-57.917244
1116.362000	-59.245327
1117.034912	-58.958294
1117.707825	-60.152035
1118.380737	-59.817337
1119.053650	-60.669224
1119.726562	-60.327278
1120.399475	-59.202057
1121.072388	-60.721821
1121.745300	-60.717072
1122.418213	-60.946686
1123.091125	-58.445091
1123.764038	-61.166714
1124.436951	-60.929073
1125.109863	-62.106312
1125.782776	-60.842297
1126.455688	-61.198994
1127.128601	-63.909668
1127.801514	-62.775059
1128.474426	-62.700867
1129.147339	-61.456768
1129.820251	-63.103271
1130.493164	-62.315510
1131.166077	-63.067345
1131.838989	-64.031609
1132.511902	-63.688992
1133.184814	-61.012985
1133.857727	-61.623184
1134.530640	-63.519302
1135.203552	-62.647587
1135.876465	-61.304176
1136.549377	-63.575253
1137.222290	-62.019085
1137.895203	-63.961018
1138.568115	-61.864346
1139.241028	-62.483364
1139.913940	-63.239475
1140.586853	-65.056328
1141.259766	-63.338486
1141.932678	-63.578266
1142.605591	-64.707550
1143.278503	-64.213951
1143.951416	-64.080330
1144.624329	-64.841179
1145.297241	-63.298897
1145.970154	-64.747169
1146.643066	-65.872063
1147.315979	-62.683693
1147.988892	-63.244942
1148.661804	-64.480934
1149.334717	-64.328217
1150.007629	-64.104698
1150.680542	-63.432938
1151.353455	-66.884056
1152.026367	-66.178589
1152.699280	-64.548470
1153.372192	-66.035110
1154.045105	-67.116768
1154.718018	-65.115746
1155.390930	-64.080734
1156.063843	-64.229187
1156.736755	-64.816597
1157.409668	-68.442802
1158.082581	-64.936562
1158.755493	-63.987644
1159.428406	-65.932190
1160.101318	-63.824711
1160.774231	-65.573502
1161.447144	-64.003494
1162.120056	-66.207008
1162.792969	-67.129669
1163.465881	-65.631065
1164.138794	-63.455944
1164.811707	-67.632256
1165.484619	-65.348434
1166.157532	-65.072929
1166.830444	-64.707886
1167.503357	-66.801117
1168.176270	-64.340584
1168.849182	-66.573875
1169.522095	-65.350800
1170.195007	-66.626534
1170.867920	-63.162544
1171.540833	-66.054474
1172.213745	-65.860458
1172.886658	-65.292938
1173.559570	-66.409088
1174.232483	-63.868366
1174.905396	-64.560501
1175.578308	-64.464691
1176.251221	-63.302059
1176.924133	-63.666916
1177.597046	-64.132446
1178.269958	-64.973831
1178.942871	-62.768360
1179.615784	-64.362122
1180.288696	-66.047409
1180.961609	-64.926613
1181.634521	-63.064796
1182.307434	-62.123402
1182.980347	-64.871788
1183.653259	-63.293880
1184.326172	-64.189957
1184.999084	-64.032318
1185.671997	-63.053139
1186.344910	-64.123779
1187.017822	-63.260162
1187.690735	-62.535702
1188.363647	-65.766533
1189.036560	-61.192139
1189.709473	-64.662880
1190.382385	-64.251419
1191.055298	-63.766727
1191.728210	-62.825378
1192.401123	-63.029522
1193.074036	-65.246223
1193.746948	-61.849869
1194.419861	-63.430363
1195.092773	-61.947353
1195.765686	-62.538567
1196.438599	-60.014648
1197.111511	-60.251003
1197.784424	-60.743004
1198.457336	-64.092628
1199.130249	-61.720520
1199.803162	-64.145035
1200.476074	-62.340420
1201.148987	-58.394306
1201.821899	-59.749218
1202.494812	-59.570530
1203.167725	-61.087002
1203.840637	-61.514008
1204.513550	-60.018692
1205.186462	-59.623699
1205.859375	-58.658611
1206.532288	-60.178982
1207.205200	-60.109871
1207.878113	-55.567986
1208.551025	-59.911922
1209.223938	-59.674503
1209.896851	-57.745209
1210.569763	-58.114403
1211.242676	-56.778019
1211.915588	-58.441586
1212.588501	-55.951363
1213.261414	-56.973965
1213.934326	-60.693901
1214.607239	-56.903332
1215.280151	-57.500805
1215.953064	-54.819202
1216.625977	-54.901512
1217.298889	-55.104694
1217.971802	-56.621479
1218.644714	-54.883743
1219.317627	-54.578175
1219.990540	-53.163498
1220.663452	-51.953629
1221.336365	-53.990276
1222.009277	-50.137611
1222.682190	-52.379307
1223.355103	-50.910839
1224.028015	-51.520065
1224.700928	-49.415787
1225.373840	-49.507278
1226.046753	-48.778290
1226.719666	-49.175640
1227.392578	-47.575363
1228.065491	-47.816650
1228.738403	-47.661774
1229.411316	-46.786476
1230.084229	-46.867428
1230.757141	-47.151001
1231.430054	-47.771996
1232.102966	-47.703789
1232.775879	-47.757961
1233.448792	-48.584282
1234.121704	-48.014538
1234.794617	-50.826859
1235.467529	-50.006798
1236.140442	-49.594471
1236.813354	-52.847370
1237.486267	-51.218296
1238.159180	-51.123512
1238.832092	-52.740150
1239.505005	-52.147163
1240.177917	-52.782452
1240.850830	-51.415138
1241.523743	-56.202656
1242.196655	-56.517670
1242.869568	-53.250004
1243.542480	-55.818268
1244.215393	-57.718353
1244.888306	-55.886658
1245.561218	-55.598732
1246.234131	-54.495087
1246.907043	-58.461296
1247.579956	-55.867081
1248.252869	-58.560501
1248.925781	-56.945972
1249.598694	-58.130035
1250.271606	-56.899483
1250.944519	-56.354546
1251.617432	-58.569595
1252.290344	-58.467880
1252.963257	-58.487865
1253.636169	-59.225574
1254.309082	-59.258137
1254.981995	-58.076702
1255.654907	-58.623173
1256.327820	-60.898792
1257.000732	-57.446621
1257.673645	-58.867630
1258.346558	-59.665081
1259.019470	-57.512688
1259.692383	-59.943504
1260.365295	-60.243343
1261.038208	-61.172028
1261.711121	-61.133801
1262.384033	-60.221558
1263.056946	-59.174774
1263.729858	-59.877220
1264.402771	-59.796562
1265.075684	-60.627403
1265.748596	-60.624317
1266.421509	-61.826881
1267.094421	-62.732780
1267.767334	-62.455837
1268.440247	-61.975712
1269.113159	-60.511532
1269.786072	-62.591698
1270.458984	-61.228378
1271.131897	-64.513649
1271.804810	-61.298389
1272.477722	-60.950748
1273.150635	-59.961971
1273.823547	-62.909218
1274.496460	-63.100948
1275.169373	-60.643379
1275.842285	-63.068977
1276.515198	-63.125778
1277.188110	-62.602875
1277.861023	-62.299118
1278.533936	-61.618404
1279.206848	-61.089161
1279.879761	-61.618034
1280.552673	-62.058716
1281.225586	-61.285892
1281.898499	-63.637344
1282.571411	-62.318295
1283.244324	-64.073952
1283.917236	-60.546356
1284.590149	-63.022987
1285.263062	-64.324387
1285.935974	-62.423538
1286.608887	-63.413467
1287.281799	-63.950336
1287.954712	-65.262886
1288.627625	-61.498249
1289.300537	-63.372139
1289.973450	-62.324730
1290.646362	-63.969517
1291.319275	-64.611771
1291.992188	-62.932907
1292.665100	-62.854065
1293.338013	-64.963554
1294.010925	-64.496933
1294.683838	-63.746651
1295.356750	-65.827980
1296.029663	-62.192959
1296.702576	-62.363552
1297.375488	-62.152454
1298.048401	-65.781517
1298.721313	-62.791302
1299.394226	-62.418259
1300.067139	-62.916504
1300.740051	-62.198616
1301.412964	-62.720451
1302.085876	-59.833530
1302.758789	-62.855148
1303.431702	-60.873581
1304.104614	-62.947369
1304.777527	-64.697456
1305.450439	-63.478466
1306.123352	-64.250809
1306.796265	-62.978851
1307.469177	-62.298931
