Frequency (Hz)	Level (dB)
2104.870605	-63.664131
2105.543518	-64.870346
2106.216431	-61.154034
2106.889343	-63.667435
2107.562256	-62.461090
2108.235168	-63.882370
2108.908081	-62.953495
2109.580994	-62.042332
2110.253906	-62.239876
2110.926819	-64.452484
2111.599731	-61.695744
2112.272644	-62.218105
2112.945557	-65.350471
2113.618469	-63.155499
2114.291382	-63.464302
2114.964294	-63.514484
2115.637207	-64.626099
2116.310120	-61.392239
2116.983032	-61.852325
2117.655945	-63.529518
2118.328857	-65.277626
2119.001770	-64.111717
2119.674683	-63.135960
2120.347595	-61.775883
2121.020508	-63.938026
2121.693420	-63.482567
2122.366333	-62.078728
2123.039246	-62.880833
2123.712158	-63.094570
2124.385071	-62.135014
2125.057983	-66.625053
2125.730896	-65.464493
2126.403809	-65.868462
2127.076721	-63.369450
2127.749634	-66.024002
2128.422546	-64.508987
2129.095459	-65.314301
2129.768372	-65.618752
2130.441284	-62.855972
2131.114197	-63.987770
2131.787109	-65.966553
2132.460022	-63.253742
2133.132935	-63.190224
2133.805847	-64.864708
2134.478760	-65.344055
2135.151672	-61.581917
2135.824585	-63.483162
2136.497498	-64.888359
2137.170410	-64.575218
2137.843323	-63.410225
2138.516235	-62.086220
2139.189148	-65.220039
2139.862061	-63.214493
2140.534973	-65.717186
2141.207886	-64.346245
2141.880798	-64.541336
2142.553711	-65.817894
2143.226624	-64.693428
2143.899536	-64.129105
2144.572449	-63.793198
2145.245361	-64.210083
2145.918274	-63.788704
2146.591187	-63.617401
2147.264099	-64.230019
2147.937012	-65.883812
2148.609924	-62.384296
2149.282837	-63.575581
2149.955750	-65.072006
2150.628662	-65.802864
2151.301575	-64.454994
2151.974487	-64.461578
2152.647400	-65.317932
2153.320312	-67.453461
2153.993225	-62.362175
2154.666138	-65.431137
2155.339050	-65.092514
2156.011963	-64.066765
2156.684875	-63.527546
2157.357788	-63.407524
2158.030701	-64.337372
2158.703613	-63.865536
2159.376526	-63.282543
2160.049438	-66.125008
2160.722351	-64.417282
2161.395264	-65.091805
2162.068176	-64.916321
2162.741089	-65.553162
2163.414001	-64.903664
2164.086914	-66.374321
2164.759827	-64.806236
2165.432739	-65.074455
2166.105652	-64.768913
2166.778564	-64.171051
2167.451477	-65.588760
2168.124390	-64.975189
2168.797302	-62.489769
2169.470215	-64.422859
2170.143127	-65.579193
2170.816040	-66.374878
2171.488953	-66.117302
2172.161865	-64.987411
2172.834778	-64.085678
2173.507690	-64.104034
2174.180603	-63.916973
2174.853516	-65.602348
2175.526428	-65.801910
2176.199341	-65.991272
2176.872253	-63.321690
2177.545166	-65.595230
2178.218079	-65.959244
2178.890991	-65.755028
2179.563904	-66.210365
2180.236816	-64.646072
2180.909729	-64.838402
2181.582642	-63.519791
2182.255554	-64.391830
2182.928467	-65.775940
2183.601379	-64.558952
2184.274292	-64.123886
2184.947205	-63.401276
2185.620117	-64.747063
2186.293030	-64.945679
2186.965942	-64.236626
2187.638855	-65.871307
2188.311768	-67.455536
2188.984680	-65.369179
2189.657593	-64.750183
2190.330505	-63.838547
2191.003418	-63.108131
2191.676331	-65.047470
2192.349243	-63.522945
2193.022156	-66.669380
2193.695068	-65.150848
2194.367981	-64.751671
2195.040894	-64.407532
2195.713806	-62.864258
2196.386719	-63.556782
2197.059631	-63.480202
2197.732544	-63.967648
2198.405457	-62.251659
2199.078369	-63.768681
2199.751282	-65.288109
2200.424194	-65.615173
2201.097107	-65.684616
2201.770020	-65.492485
2202.442932	-63.956367
2203.115845	-63.863777
2203.788757	-67.698006
2204.461670	-66.404465
2205.134583	-64.335258
2205.807495	-64.510239
2206.480408	-63.755154
2207.153320	-66.305511
2207.826233	-63.787674
2208.499146	-63.855656
2209.172058	-65.387291
2209.844971	-64.764252
2210.517883	-63.560940
2211.190796	-62.908306
2211.863708	-63.729908
2212.536621	-63.302208
2213.209534	-64.441811
2213.882446	-64.690750
2214.555359	-65.423042
2215.228271	-64.327667
2215.901184	-64.059860
2216.574097	-64.468163
2217.247009	-65.868111
2217.919922	-63.832733
2218.592834	-63.880516
2219.265747	-64.058075
2219.938660	-64.513771
2220.611572	-64.119637
2221.284485	-64.163857
2221.957397	-66.307343
2222.630310	-65.035851
2223.303223	-65.296700
2223.976135	-64.819069
2224.649048	-64.348175
2225.321960	-61.948090
2225.994873	-63.672279
2226.667786	-63.864086
2227.340698	-64.518219
2228.013611	-63.108273
2228.686523	-63.460560
2229.359436	-63.955643
2230.032349	-64.160912
2230.705261	-64.501015
2231.378174	-67.318390
2232.051086	-62.683365
2232.723999	-62.906895
2233.396912	-64.242401
2234.069824	-62.483845
2234.742737	-63.373745
2235.415649	-61.703468
2236.088562	-62.247192
2236.761475	-63.700981
2237.434387	-63.666386
2238.107300	-62.222473
2238.780212	-64.184151
2239.453125	-64.319458
2240.126038	-61.390587
2240.798950	-61.160439
2241.471863	-61.513645
2242.144775	-60.928619
2242.817688	-64.593864
2243.490601	-61.726765
2244.163513	-61.550400
2244.836426	-62.311749
2245.509338	-63.771164
2246.182251	-61.783634
2246.855164	-62.353710
2247.528076	-61.634933
2248.200989	-63.260010
2248.873901	-63.688610
2249.546814	-60.120914
2250.219727	-63.334183
2250.892639	-62.594975
2251.565552	-64.057243
2252.238464	-62.232597
2252.911377	-61.785919
2253.584290	-61.927071
2254.257202	-59.661633
2254.930115	-60.456921
2255.603027	-62.839115
2256.275940	-62.433929
2256.948853	-59.143547
2257.621765	-60.462204
2258.294678	-59.088383
2258.967590	-63.273403
2259.640503	-59.376434
2260.313416	-59.180401
2260.986328	-58.904667
2261.659241	-61.484386
2262.332153	-62.389671
2263.005066	-61.847095
2263.677979	-60.323235
2264.350891	-61.226116
2265.023804	-61.713764
2265.696716	-60.135609
2266.369629	-60.896667
2267.042542	-60.687492
2267.715454	-60.806747
2268.388367	-60.323761
2269.061279	-61.184639
2269.734192	-59.978016
2270.407104	-62.657764
2271.080017	-60.464741
2271.752930	-60.006645
2272.425842	-59.157356
2273.098755	-59.671150
2273.771667	-59.966461
2274.444580	-59.193489
2275.117493	-59.535751
2275.790405	-59.940441
2276.463318	-59.561378
2277.136230	-60.242836
2277.809143	-59.301044
2278.482056	-61.097893
2279.154968	-60.487404
2279.827881	-60.055729
2280.500793	-56.901894
2281.173706	-59.167877
2281.846619	-59.592377
2282.519531	-58.007221
2283.192444	-59.136700
2283.865356	-58.955517
2284.538269	-57.411922
2285.211182	-57.105476
2285.884094	-58.157234
2286.557007	-57.577690
2287.229919	-59.761902
2287.902832	-55.907192
2288.575745	-58.769974
2289.248657	-60.730858
2289.921570	-55.995296
2290.594482	-55.730740
2291.267395	-59.256477
2291.940308	-55.108009
2292.613220	-56.102741
2293.286133	-55.540276
2293.959045	-56.333160
2294.631958	-56.593361
2295.304871	-56.010914
2295.977783	-55.947411
2296.650696	-58.555309
2297.323608	-57.374760
2297.996521	-55.083633
2298.669434	-55.229492
2299.342346	-53.936508
2300.015259	-54.687439
2300.688171	-55.384674
2301.361084	-53.568855
2302.033997	-53.907101
2302.706909	-54.020550
2303.379822	-53.780609
2304.052734	-53.859928
2304.725647	-54.223885
2305.398560	-54.560349
2306.071472	-53.444675
2306.744385	-52.790066
2307.417297	-52.891979
2308.090210	-56.261150
2308.763123	-52.713230
2309.436035	-54.150375
2310.108948	-53.025124
2310.781860	-50.682262
2311.454773	-52.176582
2312.127686	-52.293320
2312.800598	-52.888123
2313.473511	-51.869518
2314.146423	-51.198528
2314.819336	-52.928169
2315.492249	-50.328716
2316.165161	-51.744869
2316.838074	-51.525341
2317.510986	-50.588081
2318.183899	-49.310585
2318.856812	-49.826023
2319.529724	-50.653309
2320.202637	-48.903790
2320.875549	-47.427231
2321.548462	-47.372562
2322.221375	-47.798008
2322.894287	-48.166836
2323.567200	-47.977341
2324.240112	-47.770981
2324.913025	-48.657219
2325.585938	-50.158283
2326.258850	-48.326344
2326.931763	-48.198246
2327.604675	-49.169029
2328.277588	-47.967987
2328.950500	-50.471367
2329.623413	-50.042347
2330.296326	-47.445526
2330.969238	-47.866001
2331.642151	-45.975986
2332.315063	-46.952572
2332.987976	-46.696102
2333.660889	-49.087303
2334.333801	-50.571983
2335.006714	-49.255966
2335.679626	-48.321796
2336.352539	-48.689983
2337.025452	-50.173485
2337.698364	-49.467636
2338.371277	-49.105244
2339.044189	-51.085953
2339.717102	-52.066772
2340.390015	-49.461575
2341.062927	-49.628349
2341.735840	-50.775909
2342.408752	-50.869743
2343.081665	-49.722359
2343.754578	-51.440979
2344.427490	-51.125153
2345.100403	-51.021606
2345.773315	-51.105286
2346.446228	-51.715500
2347.119141	-52.307289
2347.792053	-51.927464
2348.464966	-53.994385
2349.137878	-50.506794
2349.810791	-50.900864
2350.483704	-50.897648
2351.156616	-53.813549
2351.829529	-54.347607
2352.502441	-53.256069
2353.175354	-52.982506
2353.848267	-51.942959
2354.521179	-52.881245
2355.194092	-55.434605
2355.867004	-52.626118
2356.539917	-54.627884
2357.212830	-54.722286
2357.885742	-54.666962
2358.558655	-54.264702
2359.231567	-54.050964
2359.904480	-54.792236
2360.577393	-59.350426
2361.250305	-55.415569
2361.923218	-56.144520
2362.596130	-57.161381
2363.269043	-56.141922
2363.941956	-55.104115
2364.614868	-55.426414
2365.287781	-54.820530
2365.960693	-56.540924
2366.633606	-55.873253
2367.306519	-55.923985
2367.979431	-56.884583
2368.652344	-54.395905
2369.325256	-53.505733
2369.998169	-56.626499
2370.671082	-56.739006
2371.343994	-54.877396
2372.016907	-55.644321
2372.689819	-59.593117
2373.362732	-59.905380
2374.035645	-58.534153
2374.708557	-58.363728
2375.381470	-58.390339
2376.054382	-56.965652
2376.727295	-56.155293
2377.400208	-56.734131
2378.073120	-57.287571
2378.746033	-57.550732
2379.418945	-58.020905
2380.091858	-60.174137
2380.764771	-58.447994
2381.437683	-57.284657
2382.110596	-59.601871
2382.783508	-58.754913
2383.456421	-59.151237
2384.129333	-57.484524
2384.802246	-58.901997
2385.475159	-58.428226
2386.148071	-58.833714
2386.820984	-58.494324
2387.493896	-58.323929
2388.166809	-59.014286
2388.839722	-59.950165
2389.512634	-58.220070
2390.185547	-57.006329
2390.858459	-59.218117
2391.531372	-58.714916
2392.204285	-58.546520
2392.877197	-59.248928
2393.550110	-57.415359
2394.223022	-59.159229
2394.895935	-59.524101
2395.568848	-59.840885
2396.241760	-60.557617
2396.914673	-58.972260
2397.587585	-58.414749
2398.260498	-58.623348
2398.933411	-61.597565
2399.606323	-62.441803
2400.279236	-60.633030
2400.952148	-59.064037
2401.625061	-58.038200
2402.297974	-61.471073
2402.970886	-59.477482
2403.643799	-59.318119
2404.316711	-60.512272
2404.989624	-62.042435
2405.662537	-60.799114
2406.335449	-59.863266
2407.008362	-61.129230
2407.681274	-61.202072
2408.354187	-62.941608
2409.027100	-60.096558
2409.700012	-60.081680
2410.372925	-63.368153
2411.045837	-59.406876
2411.718750	-59.883293
2412.391663	-60.668758
2413.064575	-61.969013
2413.737488	-61.674816
2414.410400	-61.911873
2415.083313	-58.418354
2415.756226	-62.541550
2416.429138	-60.407299
2417.102051	-63.459240
2417.774963	-61.612202
2418.447876	-62.568089
2419.120789	-61.840103
2419.793701	-61.131256
2420.466614	-63.016556
2421.139526	-62.781929
2421.812439	-61.248962
2422.485352	-60.223114
2423.158264	-61.802338
2423.831177	-61.276428
2424.504089	-62.582905
2425.177002	-61.413521
2425.849915	-61.703114
2426.522827	-61.446796
2427.195740	-61.864311
2427.868652	-60.027622
2428.541565	-61.038887
2429.214478	-60.733978
2429.887390	-61.747116
2430.560303	-62.503376
2431.233215	-60.743801
2431.906128	-62.263031
2432.579041	-62.693119
2433.251953	-62.718010
2433.924866	-61.093410
2434.597778	-62.101753
2435.270691	-61.573238
2435.943604	-61.146355
2436.616516	-62.028713
2437.289429	-61.495167
2437.962341	-60.833328
2438.635254	-62.145329
2439.308167	-64.316605
2439.981079	-61.956699
2440.653992	-61.278473
2441.326904	-61.664234
2441.999817	-63.324451
2442.672729	-59.591782
2443.345642	-63.706322
2444.018555	-63.576935
2444.691467	-62.341057
2445.364380	-60.615410
2446.037292	-62.134647
2446.710205	-64.090294
2447.383118	-61.490372
2448.056030	-61.707031
2448.728943	-62.132313
2449.401855	-61.987396
2450.074768	-61.666447
2450.747681	-60.489979
2451.420593	-60.874680
2452.093506	-63.342163
2452.766418	-62.322643
2453.439331	-62.404587
2454.112244	-61.679562
2454.785156	-61.678883
2455.458069	-61.211895
2456.130981	-61.377113
2456.803894	-63.401062
2457.476807	-60.745857
2458.149719	-61.819130
2458.822632	-62.264587
2459.495544	-62.505680
2460.168457	-62.613945
2460.841370	-60.647316
2461.514282	-61.447365
2462.187195	-63.532566
2462.860107	-61.654709
2463.533020	-63.864555
2464.205933	-62.767807
2464.878845	-64.270638
2465.551758	-60.602142
2466.224670	-63.457932
2466.897583	-62.096832
2467.570496	-61.246101
2468.243408	-61.005489
2468.916321	-61.463821
2469.589233	-61.316975
2470.262146	-65.125534
2470.935059	-62.562870
2471.607971	-61.702801
2472.280884	-63.727707
2472.953796	-65.236000
2473.626709	-62.244896
2474.299622	-60.896557
2474.972534	-61.402878
2475.645447	-60.691769
2476.318359	-62.168449
2476.991272	-61.393009
2477.664185	-62.499523
2478.337097	-63.615921
2479.010010	-61.210617
2479.682922	-63.265240
2480.355835	-62.073818
2481.028748	-61.264576
2481.701660	-63.606575
2482.374573	-60.831413
2483.047485	-63.235008
2483.720398	-63.955425
2484.393311	-63.966682
2485.066223	-61.483513
2485.739136	-62.462643
2486.412048	-60.919865
2487.084961	-61.914646
2487.757874	-61.697353
2488.430786	-61.656544
2489.103699	-64.121346
2489.776611	-64.982574
2490.449524	-62.906612
2491.122437	-61.668964
2491.795349	-61.709930
2492.468262	-61.739754
2493.141174	-61.128010
2493.814087	-64.477730
2494.487000	-61.329559
2495.159912	-60.701313
2495.832825	-62.864307
2496.505737	-63.571609
2497.178650	-61.340187
2497.851562	-60.347752
2498.524475	-62.754189
2499.197388	-62.379433
2499.870300	-64.294891
2500.543213	-63.274971
2501.216125	-62.772842
2501.889038	-62.189217
2502.561951	-65.110268
2503.234863	-64.357903
2503.907776	-63.336117
2504.580688	-58.569756
2505.253601	-61.987812
2505.926514	-61.483646
2506.599426	-61.256630
2507.272339	-59.447289
2507.945251	-61.108654
2508.618164	-61.291882
2509.291077	-59.816139
2509.963989	-61.575504
2510.636902	-60.275356
2511.309814	-59.456116
2511.982727	-62.657749
2512.655640	-61.665852
2513.328552	-62.464634
2514.001465	-61.798508
2514.674377	-60.592331
2515.347290	-62.389690
2516.020203	-61.119244
2516.693115	-62.047913
2517.366028	-61.951599
2518.038940	-61.986378
2518.711853	-61.066875
2519.384766	-61.611465
2520.057678	-59.735260
2520.730591	-62.584469
2521.403503	-64.002029
2522.076416	-62.852455
2522.749329	-61.489803
2523.422241	-60.038342
2524.095154	-61.571030
2524.768066	-59.872169
2525.440979	-60.211277
2526.113892	-59.137081
2526.786804	-60.055386
2527.459717	-62.637150
2528.132629	-60.605679
2528.805542	-59.498127
2529.478455	-59.157162
2530.151367	-60.840324
2530.824280	-58.711479
2531.497192	-58.532711
2532.170105	-59.956524
2532.843018	-60.768845
2533.515930	-61.027100
2534.188843	-59.037899
2534.861755	-61.057076
2535.534668	-59.509216
2536.207581	-62.953129
2536.880493	-58.966961
2537.553406	-59.603615
2538.226318	-60.295174
2538.899231	-61.034184
2539.572144	-59.788673
2540.245056	-60.221161
2540.917969	-58.755882
2541.590881	-58.641727
2542.263794	-59.880413
2542.936707	-59.080090
2543.609619	-59.875481
2544.282532	-60.086365
2544.955444	-58.855377
2545.628357	-59.337196
2546.301270	-57.842144
2546.974182	-59.652897
2547.647095	-59.921352
2548.320007	-59.483028
2548.992920	-58.047909
2549.665833	-57.651482
2550.338745	-57.830814
2551.011658	-58.262024
2551.684570	-58.045895
2552.357483	-57.997204
2553.030396	-57.459618
2553.703308	-58.047035
2554.376221	-58.388851
2555.049133	-59.779995
2555.722046	-59.566414
2556.394958	-58.355782
2557.067871	-58.727642
2557.740784	-57.278175
2558.413696	-58.164467
2559.086609	-58.005863
2559.759521	-58.265732
2560.432434	-59.137451
2561.105347	-56.416416
2561.778259	-58.422337
2562.451172	-59.408302
2563.124084	-58.359047
2563.796997	-57.156235
2564.469910	-55.892479
2565.142822	-57.418346
2565.815735	-56.040062
2566.488647	-56.284439
2567.161560	-56.983448
2567.834473	-56.433441
2568.507385	-55.571217
2569.180298	-55.779057
2569.853210	-55.514946
2570.526123	-55.547508
2571.199036	-54.910217
2571.871948	-54.340527
2572.544861	-55.615852
2573.217773	-56.382092
2573.890686	-54.738678
2574.563599	-54.624241
2575.236511	-55.157665
2575.909424	-56.549107
2576.582336	-54.671028
2577.255249	-56.362858
2577.928162	-57.140720
2578.601074	-56.553093
2579.273987	-54.023510
2579.946899	-56.366859
2580.619812	-56.358864
2581.292725	-54.608891
2581.965637	-53.851543
