Frequency (Hz)	Level (dB)
2158.703613	-55.993027
2159.376526	-55.626282
2160.049438	-58.270908
2160.722351	-56.358284
2161.395264	-57.584549
2162.068176	-56.840385
2162.741089	-57.309944
2163.414001	-56.423431
2164.086914	-58.166943
2164.759827	-56.321247
2165.432739	-56.594360
2166.105652	-56.754356
2166.778564	-55.495327
2167.451477	-56.877533
2168.124390	-56.234303
2168.797302	-53.433971
2169.470215	-55.325085
2170.143127	-56.530048
2170.816040	-57.115417
2171.488953	-57.210171
2172.161865	-55.884998
2172.834778	-54.914230
2173.507690	-54.715847
2174.180603	-54.524216
2174.853516	-55.905724
2175.526428	-56.212448
2176.199341	-56.166420
2176.872253	-53.305740
2177.545166	-55.493710
2178.218079	-56.018559
2178.890991	-55.639660
2179.563904	-55.789146
2180.236816	-54.122913
2180.909729	-54.192863
2181.582642	-52.760952
2182.255554	-53.643787
2182.928467	-54.809479
2183.601379	-53.453548
2184.274292	-53.437691
2184.947205	-52.315781
2185.620117	-53.321266
2186.293030	-53.578484
2186.965942	-52.623524
2187.638855	-54.488052
2188.311768	-55.906349
2188.984680	-53.419697
2189.657593	-52.902927
2190.330505	-51.702660
2191.003418	-51.008503
2191.676331	-53.201702
2192.349243	-51.041451
2193.022156	-54.220608
2193.695068	-52.455067
2194.367981	-51.592766
2195.040894	-51.444630
2195.713806	-49.814014
2196.386719	-50.256104
2197.059631	-50.246666
2197.732544	-50.582611
2198.405457	-48.935497
2199.078369	-50.002098
2199.751282	-51.190575
2200.424194	-51.682369
2201.097107	-51.712391
2201.770020	-51.039654
2202.442932	-49.880184
2203.115845	-49.388279
2203.788757	-53.160648
2204.461670	-51.217155
2205.134583	-49.224766
2205.807495	-49.128571
2206.480408	-48.213287
2207.153320	-50.765339
2207.826233	-47.968647
2208.499146	-47.738285
2209.172058	-49.203136
2209.844971	-48.820728
2210.517883	-47.123997
2211.190796	-45.789440
2211.863708	-46.821033
2212.536621	-45.992008
2213.209534	-47.304783
2213.882446	-47.246696
2214.555359	-47.742958
2215.228271	-46.314167
2215.901184	-46.034225
2216.574097	-46.423012
2217.247009	-47.467571
2217.919922	-45.147015
2218.592834	-45.285492
2219.265747	-45.171265
2219.938660	-45.244846
2220.611572	-44.851463
2221.284485	-44.532982
2221.957397	-46.646862
2222.630310	-45.280647
2223.303223	-45.625286
2223.976135	-45.149742
2224.649048	-44.681255
2225.321960	-41.976685
2225.994873	-43.634499
2226.667786	-43.725460
2227.340698	-44.578972
2228.013611	-42.980221
2228.686523	-43.651348
2229.359436	-44.067444
2230.032349	-44.675549
2230.705261	-44.753113
2231.378174	-48.528004
2232.051086	-43.257236
2232.723999	-43.512386
2233.396912	-45.661530
2234.069824	-43.779972
2234.742737	-44.624157
2235.415649	-43.272236
2236.088562	-43.983654
2236.761475	-45.784103
2237.434387	-45.741047
2238.107300	-44.437336
2238.780212	-47.030487
2239.453125	-47.524921
2240.126038	-44.439430
2240.798950	-44.666882
2241.471863	-45.074375
2242.144775	-44.644405
2242.817688	-48.786530
2243.490601	-46.024021
2244.163513	-46.141209
2244.836426	-47.251545
2245.509338	-48.964680
2246.182251	-47.283459
2246.855164	-47.926392
2247.528076	-47.796013
2248.200989	-49.292210
2248.873901	-50.390854
2249.546814	-46.813461
2250.219727	-50.039764
2250.892639	-49.605408
2251.565552	-51.002541
2252.238464	-49.569126
2252.911377	-49.234509
2253.584290	-50.021698
2254.257202	-47.676140
2254.930115	-48.764130
2255.603027	-51.411625
2256.275940	-51.402397
2256.948853	-48.144733
2257.621765	-49.749104
2258.294678	-48.439278
2258.967590	-52.975327
2259.640503	-49.337158
2260.313416	-49.337788
2260.986328	-49.143646
2261.659241	-51.633087
2262.332153	-53.112808
2263.005066	-52.587059
2263.677979	-51.205933
2264.350891	-52.622452
2265.023804	-52.881905
2265.696716	-51.944172
2266.369629	-52.734615
2267.042542	-53.034420
2267.715454	-53.044563
2268.388367	-52.731102
2269.061279	-53.955551
2269.734192	-52.901581
2270.407104	-55.744633
2271.080017	-53.332996
2271.752930	-53.470467
2272.425842	-52.697056
2273.098755	-53.153111
2273.771667	-53.923523
2274.444580	-53.209469
2275.117493	-53.961216
2275.790405	-54.255516
2276.463318	-54.428795
2277.136230	-55.338310
2277.809143	-53.934269
2278.482056	-56.142395
2279.154968	-55.762791
2279.827881	-55.366756
2280.500793	-52.488266
2281.173706	-54.795662
2281.846619	-55.775879
2282.519531	-54.309631
2283.192444	-55.716228
2283.865356	-55.647957
2284.538269	-53.894474
2285.211182	-54.151344
2285.884094	-55.147285
2286.557007	-54.926659
2287.229919	-57.143288
2287.902832	-53.482300
2288.575745	-56.462971
2289.248657	-58.787136
2289.921570	-54.264805
2290.594482	-54.257603
2291.267395	-57.980564
2291.940308	-53.880280
2292.613220	-55.362770
2293.286133	-54.548534
2293.959045	-55.380348
2294.631958	-56.424610
2295.304871	-55.613407
2295.977783	-55.676331
2296.650696	-58.833294
2297.323608	-57.870972
2297.996521	-55.877953
2298.669434	-55.790272
2299.342346	-54.829838
2300.015259	-55.616383
2300.688171	-56.643597
2301.361084	-55.079723
2302.033997	-55.393776
2302.706909	-55.627621
2303.379822	-55.672966
2304.052734	-56.251743
2304.725647	-57.495270
2305.398560	-57.318268
2306.071472	-57.067314
2306.744385	-55.990864
2307.417297	-56.009865
2308.090210	-59.593388
2308.763123	-56.323708
2309.436035	-58.430004
2310.108948	-57.582180
2310.781860	-54.777229
2311.454773	-56.294327
2312.127686	-56.789448
2312.800598	-57.954308
2313.473511	-57.009026
2314.146423	-56.185059
2314.819336	-58.764034
2315.492249	-55.881733
2316.165161	-57.930809
2316.838074	-57.809853
2317.510986	-56.882431
2318.183899	-56.013584
2318.856812	-57.339211
2319.529724	-57.482861
2320.202637	-56.612434
2320.875549	-55.072941
2321.548462	-54.712940
2322.221375	-55.789051
2322.894287	-55.978737
2323.567200	-55.941257
2324.240112	-55.685192
2324.913025	-56.933006
2325.585938	-58.737461
2326.258850	-57.235081
2326.931763	-57.063595
2327.604675	-57.653324
2328.277588	-56.588970
2328.950500	-58.832886
2329.623413	-58.856350
2330.296326	-56.304081
2330.969238	-56.387344
2331.642151	-54.415134
2332.315063	-55.273430
2332.987976	-54.924400
2333.660889	-57.089592
2334.333801	-59.046852
2335.006714	-57.021152
2335.679626	-56.233498
2336.352539	-56.528881
2337.025452	-57.592796
2337.698364	-56.777767
2338.371277	-56.251534
2339.044189	-57.728149
2339.717102	-59.007622
2340.390015	-56.127514
2341.062927	-56.138725
2341.735840	-56.937214
2342.408752	-57.469765
2343.081665	-55.910091
2343.754578	-57.768589
2344.427490	-57.333847
2345.100403	-56.112919
2345.773315	-56.243629
2346.446228	-56.684010
2347.119141	-57.200657
2347.792053	-56.540764
2348.464966	-58.470688
2349.137878	-54.738647
2349.810791	-54.999866
2350.483704	-54.680027
2351.156616	-57.679569
2351.829529	-58.028519
2352.502441	-56.756729
2353.175354	-56.118404
2353.848267	-54.990059
2354.521179	-55.515923
2355.194092	-58.403587
2355.867004	-55.077663
2356.539917	-57.374920
2357.212830	-57.133083
2357.885742	-56.840485
2358.558655	-56.828167
2359.231567	-55.944191
2359.904480	-56.286621
2360.577393	-60.412064
2361.250305	-56.649811
2361.923218	-56.898827
2362.596130	-57.741650
2363.269043	-56.546608
2363.941956	-55.474888
2364.614868	-55.520954
2365.287781	-54.911263
2365.960693	-56.554024
2366.633606	-55.465107
2367.306519	-55.373917
2367.979431	-56.828270
2368.652344	-53.900684
2369.325256	-52.589169
2369.998169	-56.153496
2370.671082	-55.167515
2371.343994	-53.279778
2372.016907	-54.168983
2372.689819	-57.982235
2373.362732	-58.398106
2374.035645	-56.596527
2374.708557	-56.768150
2375.381470	-56.739941
2376.054382	-54.697922
2376.727295	-53.618530
2377.400208	-54.151291
2378.073120	-54.683475
2378.746033	-54.493473
2379.418945	-54.731178
2380.091858	-57.133141
2380.764771	-55.138367
2381.437683	-53.774017
2382.110596	-56.190689
2382.783508	-55.002209
2383.456421	-55.346359
2384.129333	-53.494980
2384.802246	-55.129967
2385.475159	-54.192142
2386.148071	-54.193272
2386.820984	-53.718449
2387.493896	-53.410198
2388.166809	-54.092846
2388.839722	-54.977715
2389.512634	-53.072716
2390.185547	-51.941692
2390.858459	-53.977215
2391.531372	-52.987896
2392.204285	-52.703617
2392.877197	-53.435490
2393.550110	-51.490108
2394.223022	-53.168362
2394.895935	-52.790005
2395.568848	-53.310001
2396.241760	-53.686935
2396.914673	-52.171841
2397.587585	-51.598904
2398.260498	-51.556328
2398.933411	-54.455593
2399.606323	-55.093128
2400.279236	-53.315327
2400.952148	-51.486595
2401.625061	-50.253124
2402.297974	-53.362640
2402.970886	-51.435303
2403.643799	-51.140209
2404.316711	-52.040813
2404.989624	-53.805782
2405.662537	-52.314098
2406.335449	-51.326015
2407.008362	-52.371494
2407.681274	-51.924335
2408.354187	-53.723904
2409.027100	-50.586178
2409.700012	-50.447830
2410.372925	-53.264099
2411.045837	-49.632164
2411.718750	-49.924847
2412.391663	-50.639164
2413.064575	-51.263252
2413.737488	-51.040005
2414.410400	-50.759724
2415.083313	-47.514690
2415.756226	-51.691360
2416.429138	-48.709476
2417.102051	-51.807137
2417.774963	-49.791634
2418.447876	-50.326382
2419.120789	-49.615536
2419.793701	-49.136501
2420.466614	-50.584454
2421.139526	-50.364906
2421.812439	-48.363075
2422.485352	-47.312355
2423.158264	-48.785782
2423.831177	-47.817451
2424.504089	-49.150505
2425.177002	-47.763103
2425.849915	-47.587189
2426.522827	-47.458084
2427.195740	-48.461060
2427.868652	-45.632305
2428.541565	-46.489777
2429.214478	-45.864952
2429.887390	-46.405895
2430.560303	-47.400360
2431.233215	-45.281425
2431.906128	-46.500401
2432.579041	-46.576004
2433.251953	-46.584930
2433.924866	-45.082268
2434.597778	-45.556820
2435.270691	-44.626251
2435.943604	-44.486141
2436.616516	-44.867886
2437.289429	-43.819984
2437.962341	-43.213360
2438.635254	-44.646297
2439.308167	-46.428722
2439.981079	-43.826653
2440.653992	-42.883080
2441.326904	-42.989128
2441.999817	-43.814995
2442.672729	-40.575588
2443.345642	-44.359444
2444.018555	-44.194103
2444.691467	-42.972557
2445.364380	-41.169823
2446.037292	-41.921036
2446.710205	-44.302120
2447.383118	-41.220715
2448.056030	-41.845005
2448.728943	-42.190781
2449.401855	-41.825203
2450.074768	-41.382908
2450.747681	-40.245331
2451.420593	-40.820629
2452.093506	-43.106129
2452.766418	-42.222172
2453.439331	-42.302410
2454.112244	-41.919510
2454.785156	-41.894283
2455.458069	-42.078537
2456.130981	-42.228218
2456.803894	-43.782944
2457.476807	-41.758213
2458.149719	-42.993530
2458.822632	-43.452164
2459.495544	-43.562263
2460.168457	-44.147560
2460.841370	-42.102875
2461.514282	-42.815029
2462.187195	-45.098118
2462.860107	-43.558876
2463.533020	-45.819767
2464.205933	-44.829834
2464.878845	-46.942989
2465.551758	-43.234184
2466.224670	-45.868603
2466.897583	-44.886593
2467.570496	-44.126858
2468.243408	-44.113110
2468.916321	-45.571789
2469.589233	-45.082859
2470.262146	-49.269962
2470.935059	-46.583591
2471.607971	-45.824436
2472.280884	-47.916531
2472.953796	-50.017231
2473.626709	-47.048870
2474.299622	-45.688213
2474.972534	-46.398415
2475.645447	-45.750710
2476.318359	-47.556690
2476.991272	-47.550037
2477.664185	-48.069317
2478.337097	-49.556107
2479.010010	-47.150879
2479.682922	-49.432579
2480.355835	-48.458515
2481.028748	-47.746487
2481.701660	-50.047642
2482.374573	-47.172947
2483.047485	-49.881897
2483.720398	-50.835354
2484.393311	-51.055336
2485.066223	-48.725163
2485.739136	-50.026016
2486.412048	-48.293304
2487.084961	-49.424084
2487.757874	-49.588902
2488.430786	-49.818443
2489.103699	-51.720360
2489.776611	-52.762432
2490.449524	-50.945953
2491.122437	-49.740772
2491.795349	-50.142487
2492.468262	-50.297119
2493.141174	-49.872265
2493.814087	-53.069595
2494.487000	-50.154793
2495.159912	-49.775764
2495.832825	-51.640911
2496.505737	-53.191830
2497.178650	-50.853436
2497.851562	-49.835079
2498.524475	-52.252731
2499.197388	-51.939514
2499.870300	-54.560841
2500.543213	-53.331276
2501.216125	-52.824665
2501.889038	-52.279114
2502.561951	-56.054623
2503.234863	-54.280117
2503.907776	-53.900024
2504.580688	-48.939266
2505.253601	-52.339928
2505.926514	-52.202755
2506.599426	-51.914169
2507.272339	-50.202507
2507.945251	-51.789322
2508.618164	-52.048923
2509.291077	-50.923702
2509.963989	-52.534145
2510.636902	-51.520172
2511.309814	-50.864544
2511.982727	-53.875351
2512.655640	-53.404659
2513.328552	-54.118324
2514.001465	-53.550182
2514.674377	-52.361263
2515.347290	-54.245888
2516.020203	-52.997608
2516.693115	-54.126568
2517.366028	-54.372261
2518.038940	-54.608124
2518.711853	-53.381649
2519.384766	-54.658699
2520.057678	-52.639679
2520.730591	-55.291088
2521.403503	-56.631268
2522.076416	-55.683666
2522.749329	-54.763550
2523.422241	-53.568874
2524.095154	-54.515751
2524.768066	-53.025047
2525.440979	-53.434959
2526.113892	-52.446007
2526.786804	-53.444328
2527.459717	-55.735836
2528.132629	-53.868839
2528.805542	-52.959301
2529.478455	-52.808315
2530.151367	-54.543404
2530.824280	-52.450378
2531.497192	-52.138687
2532.170105	-54.007092
2532.843018	-54.723576
2533.515930	-55.034069
2534.188843	-53.106236
2534.861755	-55.607140
2535.534668	-53.796944
2536.207581	-56.701542
2536.880493	-53.562950
2537.553406	-53.903992
2538.226318	-55.072021
2538.899231	-55.443375
2539.572144	-54.666046
2540.245056	-54.552628
2540.917969	-53.875874
2541.590881	-53.819096
2542.263794	-54.490131
2542.936707	-54.235161
2543.609619	-55.404491
2544.282532	-55.444641
2544.955444	-54.079533
2545.628357	-54.946800
2546.301270	-53.365372
2546.974182	-55.680889
2547.647095	-55.349415
2548.320007	-55.119175
2548.992920	-53.549351
2549.665833	-53.236946
2550.338745	-53.608803
2551.011658	-54.238152
2551.684570	-54.335941
2552.357483	-53.961243
2553.030396	-53.600468
2553.703308	-54.201126
2554.376221	-55.071064
2555.049133	-56.103622
2555.722046	-55.730305
2556.394958	-54.648777
2557.067871	-54.932632
2557.740784	-53.814774
2558.413696	-54.946491
2559.086609	-54.682270
2559.759521	-55.201744
2560.432434	-56.226131
2561.105347	-53.421326
2561.778259	-55.754402
2562.451172	-56.449631
2563.124084	-55.818714
2563.796997	-54.670826
2564.469910	-53.213085
2565.142822	-54.989147
2565.815735	-53.681282
2566.488647	-54.107468
2567.161560	-55.080505
2567.834473	-54.178547
2568.507385	-53.607693
2569.180298	-53.650665
2569.853210	-53.444603
2570.526123	-53.861614
2571.199036	-53.116165
2571.871948	-52.574383
2572.544861	-54.013214
2573.217773	-54.744068
2573.890686	-53.582981
2574.563599	-53.528507
2575.236511	-53.967110
2575.909424	-55.302555
2576.582336	-53.587769
2577.255249	-55.400635
2577.928162	-56.087490
2578.601074	-56.067604
2579.273987	-53.463352
2579.946899	-55.676403
2580.619812	-55.696888
2581.292725	-53.991997
2581.965637	-53.243847
2582.638550	-54.666248
2583.311462	-53.567787
2583.984375	-55.082264
2584.657288	-56.100510
2585.330200	-55.021858
2586.003113	-54.018661
2586.676025	-55.150974
2587.348938	-54.587364
2588.021851	-52.783455
2588.694763	-53.894592
2589.367676	-54.508663
2590.040588	-55.650871
2590.713501	-52.873386
2591.386414	-53.670776
2592.059326	-55.200718
2592.732239	-52.740715
2593.405151	-54.106144
2594.078064	-54.039989
2594.750977	-55.467518
2595.423889	-53.851715
2596.096802	-54.413853
2596.769714	-54.081161
2597.442627	-55.112946
2598.115540	-52.629898
2598.788452	-53.749130
2599.461365	-52.508503
2600.134277	-52.631187
2600.807190	-53.559055
2601.480103	-53.204433
2602.153015	-52.951191
2602.825928	-51.161102
2603.498840	-54.139832
2604.171753	-50.561676
2604.844666	-52.993004
2605.517578	-53.210438
2606.190491	-52.438816
2606.863403	-52.817879
2607.536316	-51.488159
2608.209229	-51.725063
2608.882141	-49.069576
2609.555054	-51.819771
2610.227966	-52.813751
2610.900879	-52.877197
2611.573792	-52.002941
2612.246704	-52.334202
2612.919617	-51.186771
2613.592529	-51.277615
2614.265442	-50.330242
2614.938354	-52.107883
2615.611267	-50.799908
2616.284180	-51.835266
2616.957092	-51.499882
2617.630005	-48.873131
2618.302917	-53.108387
2618.975830	-53.303375
2619.648743	-50.150528
2620.321655	-48.314926
2620.994568	-48.220688
2621.667480	-51.844963
2622.340393	-49.765190
2623.013306	-49.846634
2623.686218	-50.127571
2624.359131	-51.280224
2625.032043	-49.072006
2625.704956	-49.822269
2626.377869	-51.271923
2627.050781	-50.953297
2627.723694	-48.671589
2628.396606	-49.612755
2629.069519	-49.497425
2629.742432	-49.194473
2630.415344	-48.700779
2631.088257	-48.973293
2631.761169	-51.487446
2632.434082	-47.637142
2633.106995	-49.668381
2633.779907	-50.623737
2634.452820	-48.694012
2635.125732	-48.189945
2635.798645	-48.897717
