Frequency (Hz)	Level (dB)
2192.349243	-59.358120
2193.022156	-62.695240
2193.695068	-61.322147
2194.367981	-60.843815
2195.040894	-60.387371
2195.713806	-59.089169
2196.386719	-59.705505
2197.059631	-59.889557
2197.732544	-60.270851
2198.405457	-59.367050
2199.078369	-60.150833
2199.751282	-62.040031
2200.424194	-62.148483
2201.097107	-62.562641
2201.770020	-62.169369
2202.442932	-61.142075
2203.115845	-60.882584
2203.788757	-64.805748
2204.461670	-63.350822
2205.134583	-61.671200
2205.807495	-61.568768
2206.480408	-61.072601
2207.153320	-63.721390
2207.826233	-61.226192
2208.499146	-61.489414
2209.172058	-62.963848
2209.844971	-62.671764
2210.517883	-61.504486
2211.190796	-60.279793
2211.863708	-61.415726
2212.536621	-60.888657
2213.209534	-62.514668
2213.882446	-62.720566
2214.555359	-63.419197
2215.228271	-62.090126
2215.901184	-61.945961
2216.574097	-63.056355
2217.247009	-63.927067
2217.919922	-62.129654
2218.592834	-62.228291
2219.265747	-62.340534
2219.938660	-62.839245
2220.611572	-62.629307
2221.284485	-62.698711
2221.957397	-64.642326
2222.630310	-63.849400
2223.303223	-64.329674
2223.976135	-63.552002
2224.649048	-63.258324
2225.321960	-60.797363
2225.994873	-62.580261
2226.667786	-62.809593
2227.340698	-63.707321
2228.013611	-62.007519
2228.686523	-62.713440
2229.359436	-63.221817
2230.032349	-63.715572
2230.705261	-63.808945
2231.378174	-67.052399
2232.051086	-62.033302
2232.723999	-62.408760
2233.396912	-64.225647
2234.069824	-62.264980
2234.742737	-63.107830
2235.415649	-61.545853
2236.088562	-61.974686
2236.761475	-63.912189
2237.434387	-63.212414
2238.107300	-62.033276
2238.780212	-64.420181
2239.453125	-64.687599
2240.126038	-61.549862
2240.798950	-61.560921
2241.471863	-61.982258
2242.144775	-61.054333
2242.817688	-65.303665
2243.490601	-62.125759
2244.163513	-62.012474
2244.836426	-63.064682
2245.509338	-64.315399
2246.182251	-62.563606
2246.855164	-63.118279
2247.528076	-62.623180
2248.200989	-64.195541
2248.873901	-64.966728
2249.546814	-61.042595
2250.219727	-64.177757
2250.892639	-63.911839
2251.565552	-65.047310
2252.238464	-63.369030
2252.911377	-63.009693
2253.584290	-63.241238
2254.257202	-61.078773
2254.930115	-61.951569
2255.603027	-64.144569
2256.275940	-64.224579
2256.948853	-60.877281
2257.621765	-62.242863
2258.294678	-60.718319
2258.967590	-65.025642
2259.640503	-61.435616
2260.313416	-61.254818
2260.986328	-60.925644
2261.659241	-63.376957
2262.332153	-64.608696
2263.005066	-64.062111
2263.677979	-62.365711
2264.350891	-63.711792
2265.023804	-63.861076
2265.696716	-62.748123
2266.369629	-63.402348
2267.042542	-63.557159
2267.715454	-63.389153
2268.388367	-63.162312
2269.061279	-64.050682
2269.734192	-62.796783
2270.407104	-65.805092
2271.080017	-63.227352
2271.752930	-63.298660
2272.425842	-62.629986
2273.098755	-62.668797
2273.771667	-63.316532
2274.444580	-62.717583
2275.117493	-63.232262
2275.790405	-63.338661
2276.463318	-63.471458
2277.136230	-64.074913
2277.809143	-62.796989
2278.482056	-65.002625
2279.154968	-64.458740
2279.827881	-63.975094
2280.500793	-60.916729
2281.173706	-63.137829
2281.846619	-63.928715
2282.519531	-62.481773
2283.192444	-63.908112
2283.865356	-63.597565
2284.538269	-61.807072
2285.211182	-61.797104
2285.884094	-62.951042
2286.557007	-62.439190
2287.229919	-64.555214
2287.902832	-60.748131
2288.575745	-63.738087
2289.248657	-65.997665
2289.921570	-61.365814
2290.594482	-61.309101
2291.267395	-64.666718
2291.940308	-60.682961
2292.613220	-62.172581
2293.286133	-61.194260
2293.959045	-62.081532
2294.631958	-62.730976
2295.304871	-62.287735
2295.977783	-61.868660
2296.650696	-64.841812
2297.323608	-63.659462
2297.996521	-62.044876
2298.669434	-61.933887
2299.342346	-60.647221
2300.015259	-61.562393
2300.688171	-62.443645
2301.361084	-60.693844
2302.033997	-61.007359
2302.706909	-61.211601
2303.379822	-61.027111
2304.052734	-61.811913
2304.725647	-62.740387
2305.398560	-62.576988
2306.071472	-62.014835
2306.744385	-61.186672
2307.417297	-60.836544
2308.090210	-64.551445
2308.763123	-61.197769
2309.436035	-63.234398
2310.108948	-62.418083
2310.781860	-59.540207
2311.454773	-60.879551
2312.127686	-61.466515
2312.800598	-62.371498
2313.473511	-61.351215
2314.146423	-60.341854
2314.819336	-62.878944
2315.492249	-59.873558
2316.165161	-61.763618
2316.838074	-61.789452
2317.510986	-60.669449
2318.183899	-59.683578
2318.856812	-60.942604
2319.529724	-60.950722
2320.202637	-60.122215
2320.875549	-58.543030
2321.548462	-58.202332
2322.221375	-59.163101
2322.894287	-59.149555
2323.567200	-59.055012
2324.240112	-58.887905
2324.913025	-59.832333
2325.585938	-61.554180
2326.258850	-60.029758
2326.931763	-59.845432
2327.604675	-60.364922
2328.277588	-59.208382
2328.950500	-61.164398
2329.623413	-61.113819
2330.296326	-58.404037
2330.969238	-58.665516
2331.642151	-56.693844
2332.315063	-57.283131
2332.987976	-57.013695
2333.660889	-59.128880
2334.333801	-61.027721
2335.006714	-58.798653
2335.679626	-58.074509
2336.352539	-58.166889
2337.025452	-59.208794
2337.698364	-58.454159
2338.371277	-57.701813
2339.044189	-59.392708
2339.717102	-60.425072
2340.390015	-57.377029
2341.062927	-57.243187
2341.735840	-58.081913
2342.408752	-58.418491
2343.081665	-56.577141
2343.754578	-58.413803
2344.427490	-57.903164
2345.100403	-56.791676
2345.773315	-56.676273
2346.446228	-57.237095
2347.119141	-57.439854
2347.792053	-56.639652
2348.464966	-58.299503
2349.137878	-54.919491
2349.810791	-55.081402
2350.483704	-54.655937
2351.156616	-57.200493
2351.829529	-57.728336
2352.502441	-56.403572
2353.175354	-55.607052
2353.848267	-54.356953
2354.521179	-54.958595
2355.194092	-57.546902
2355.867004	-54.114147
2356.539917	-56.288948
2357.212830	-56.042244
2357.885742	-55.637894
2358.558655	-55.479103
2359.231567	-54.439159
2359.904480	-55.095329
2360.577393	-59.111832
2361.250305	-54.900280
2361.923218	-55.280933
2362.596130	-55.907642
2363.269043	-54.518269
2363.941956	-53.620354
2364.614868	-53.300503
2365.287781	-52.599949
2365.960693	-54.027985
2366.633606	-52.900803
2367.306519	-52.850849
2367.979431	-53.852486
2368.652344	-50.919323
2369.325256	-49.601398
2369.998169	-52.971550
2370.671082	-52.147327
2371.343994	-50.181721
2372.016907	-50.862598
2372.689819	-54.482105
2373.362732	-54.762360
2374.035645	-52.853954
2374.708557	-52.924969
2375.381470	-53.025574
2376.054382	-50.561577
2376.727295	-49.350307
2377.400208	-49.693916
2378.073120	-50.252907
2378.746033	-49.698978
2379.418945	-50.127850
2380.091858	-52.675423
2380.764771	-50.419003
2381.437683	-49.014339
2382.110596	-50.993568
2382.783508	-50.061115
2383.456421	-50.373028
2384.129333	-48.456848
2384.802246	-49.714993
2385.475159	-48.666634
2386.148071	-48.781307
2386.820984	-48.094204
2387.493896	-47.814114
2388.166809	-48.599136
2388.839722	-49.242981
2389.512634	-47.627964
2390.185547	-46.576572
2390.858459	-48.304283
2391.531372	-47.593502
2392.204285	-47.482731
2392.877197	-48.504013
2393.550110	-46.324371
2394.223022	-48.132484
2394.895935	-48.060665
2395.568848	-48.614525
2396.241760	-49.120033
2396.914673	-47.693581
2397.587585	-47.180969
2398.260498	-47.271854
2398.933411	-50.367306
2399.606323	-51.392754
2400.279236	-49.658081
2400.952148	-48.267227
2401.625061	-47.159061
2402.297974	-50.316799
2402.970886	-48.830914
2403.643799	-48.776440
2404.316711	-49.855366
2404.989624	-51.800247
2405.662537	-50.612000
2406.335449	-49.869576
2407.008362	-51.157726
2407.681274	-51.137230
2408.354187	-52.946102
2409.027100	-50.209312
2409.700012	-50.370419
2410.372925	-53.175228
2411.045837	-49.965397
2411.718750	-50.590569
2412.391663	-51.521271
2413.064575	-52.646427
2413.737488	-52.639034
2414.410400	-52.770050
2415.083313	-49.413277
2415.756226	-54.134216
2416.429138	-51.428635
2417.102051	-54.558670
2417.774963	-53.095665
2418.447876	-53.887226
2419.120789	-53.543896
2419.793701	-53.252296
2420.466614	-55.166534
2421.139526	-55.235836
2421.812439	-53.541828
2422.485352	-52.562927
2423.158264	-54.044918
2423.831177	-53.686405
2424.504089	-55.263813
2425.177002	-54.020237
2425.849915	-54.398376
2426.522827	-54.594200
2427.195740	-55.360416
2427.868652	-53.180565
2428.541565	-54.022114
2429.214478	-53.777348
2429.887390	-54.749813
2430.560303	-56.025555
2431.233215	-54.172974
2431.906128	-55.968262
2432.579041	-56.323273
2433.251953	-56.695587
2433.924866	-55.221283
2434.597778	-56.059235
2435.270691	-55.327297
2435.943604	-55.200619
2436.616516	-56.301773
2437.289429	-55.556656
2437.962341	-55.071953
2438.635254	-56.525024
2439.308167	-58.851906
2439.981079	-56.475327
2440.653992	-55.686722
2441.326904	-56.028294
2441.999817	-57.505207
2442.672729	-54.336205
2443.345642	-58.072598
2444.018555	-58.281258
2444.691467	-57.294727
2445.364380	-55.477779
2446.037292	-56.781223
2446.710205	-59.344990
2447.383118	-56.134518
2448.056030	-57.136620
2448.728943	-57.402641
2449.401855	-57.161358
2450.074768	-56.784126
2450.747681	-55.710167
2451.420593	-56.314617
2452.093506	-58.989056
2452.766418	-57.647240
2453.439331	-58.077885
2454.112244	-57.347805
2454.785156	-57.211861
2455.458069	-57.267025
2456.130981	-57.637039
2456.803894	-59.059704
2457.476807	-56.958473
2458.149719	-58.093258
2458.822632	-58.536270
2459.495544	-58.588398
2460.168457	-58.881840
2460.841370	-56.639309
2461.514282	-57.511765
2462.187195	-59.951756
2462.860107	-57.875191
2463.533020	-59.979378
2464.205933	-58.934620
2464.878845	-60.847496
2465.551758	-57.314373
2466.224670	-59.317448
2466.897583	-58.292610
2467.570496	-57.670559
2468.243408	-57.526161
2468.916321	-58.741886
2469.589233	-57.837505
2470.262146	-62.127296
2470.935059	-59.185314
2471.607971	-58.685322
2472.280884	-60.770218
2472.953796	-62.056900
2473.626709	-59.112473
2474.299622	-57.864994
2474.972534	-58.430122
2475.645447	-57.653938
2476.318359	-59.608143
2476.991272	-59.082573
2477.664185	-59.725124
2478.337097	-60.871216
2479.010010	-58.472343
2479.682922	-60.711258
2480.355835	-59.831238
2481.028748	-58.623535
2481.701660	-61.036381
2482.374573	-58.288544
2483.047485	-60.896629
2483.720398	-61.437767
2484.393311	-61.928101
2485.066223	-59.399483
2485.739136	-60.799133
2486.412048	-58.682236
2487.084961	-59.640606
2487.757874	-59.851887
2488.430786	-59.694801
2489.103699	-61.672756
2489.776611	-62.286602
2490.449524	-61.062267
2491.122437	-59.573601
2491.795349	-59.636318
2492.468262	-59.964951
2493.141174	-59.337337
2493.814087	-62.586536
2494.487000	-59.492722
2495.159912	-58.892544
2495.832825	-61.286530
2496.505737	-62.233612
2497.178650	-60.089890
2497.851562	-58.929760
2498.524475	-61.381290
2499.197388	-60.820290
2499.870300	-63.279209
2500.543213	-62.076660
2501.216125	-61.485928
2501.889038	-60.951073
2502.561951	-64.286148
2503.234863	-62.914314
2503.907776	-62.317921
2504.580688	-57.340836
2505.253601	-60.638603
2505.926514	-60.462635
2506.599426	-60.114300
2507.272339	-58.290287
2507.945251	-60.134960
2508.618164	-59.948944
2509.291077	-58.893494
2509.963989	-60.605083
2510.636902	-59.461143
2511.309814	-58.687969
2511.982727	-61.806908
2512.655640	-61.254997
2513.328552	-61.755928
2514.001465	-61.185143
2514.674377	-59.913151
2515.347290	-61.912884
2516.020203	-60.481392
2516.693115	-61.385853
2517.366028	-61.584171
2518.038940	-61.811794
2518.711853	-60.438919
2519.384766	-61.709240
2520.057678	-59.784836
2520.730591	-62.329781
2521.403503	-63.534016
2522.076416	-62.807869
2522.749329	-61.563633
2523.422241	-60.502464
2524.095154	-61.079788
2524.768066	-59.555931
2525.440979	-60.173141
2526.113892	-59.145668
2526.786804	-60.182678
2527.459717	-62.411221
2528.132629	-60.595852
2528.805542	-59.302639
2529.478455	-59.340351
2530.151367	-61.200912
2530.824280	-59.055920
2531.497192	-58.582150
2532.170105	-60.521194
2532.843018	-61.018234
2533.515930	-61.486248
2534.188843	-59.417107
2534.861755	-61.591457
2535.534668	-60.017532
2536.207581	-63.238491
2536.880493	-59.749783
2537.553406	-60.231770
2538.226318	-61.203915
2538.899231	-61.425518
2539.572144	-60.607166
2540.245056	-60.613400
2540.917969	-59.595081
2541.590881	-59.635124
2542.263794	-60.643250
2542.936707	-60.084530
2543.609619	-61.400974
2544.282532	-61.089165
2544.955444	-59.728798
2545.628357	-60.673012
2546.301270	-59.153358
2546.974182	-61.352108
2547.647095	-60.861423
2548.320007	-61.067772
2548.992920	-59.329117
2549.665833	-58.858170
2550.338745	-59.100517
2551.011658	-59.963688
2551.684570	-59.698532
2552.357483	-59.452007
2553.030396	-59.088467
2553.703308	-59.653374
2554.376221	-60.279812
2555.049133	-61.458675
2555.722046	-60.867481
2556.394958	-60.037918
2557.067871	-60.269039
2557.740784	-59.062107
2558.413696	-60.018486
2559.086609	-60.182919
2559.759521	-60.531658
2560.432434	-61.285633
2561.105347	-58.587395
2561.778259	-60.848873
2562.451172	-61.634205
2563.124084	-60.622227
2563.796997	-59.698547
2564.469910	-58.166187
2565.142822	-60.170208
2565.815735	-58.512573
2566.488647	-59.014988
2567.161560	-59.862694
2567.834473	-58.955395
2568.507385	-58.378086
2569.180298	-58.646008
2569.853210	-58.265213
2570.526123	-58.651871
2571.199036	-57.781303
2571.871948	-57.204906
2572.544861	-58.423531
2573.217773	-59.665451
2573.890686	-58.094349
2574.563599	-57.970127
2575.236511	-58.510208
2575.909424	-59.744465
2576.582336	-58.003624
2577.255249	-59.853275
2577.928162	-60.369480
2578.601074	-60.294575
2579.273987	-57.938156
2579.946899	-60.189449
2580.619812	-59.970352
2581.292725	-58.260201
2581.965637	-57.550541
2582.638550	-58.753635
2583.311462	-57.699760
2583.984375	-59.156902
2584.657288	-60.324562
2585.330200	-59.048309
2586.003113	-58.207859
2586.676025	-59.193813
2587.348938	-58.400475
2588.021851	-56.947765
2588.694763	-58.066437
2589.367676	-58.375347
2590.040588	-59.682053
2590.713501	-56.929665
2591.386414	-57.471371
2592.059326	-59.159088
2592.732239	-56.831978
2593.405151	-57.992996
2594.078064	-57.508816
2594.750977	-59.361176
2595.423889	-57.300541
2596.096802	-57.881695
2596.769714	-57.743820
2597.442627	-59.035271
2598.115540	-56.414097
2598.788452	-57.488358
2599.461365	-56.173283
2600.134277	-56.228752
2600.807190	-57.040539
2601.480103	-56.710991
2602.153015	-56.554352
2602.825928	-54.623993
2603.498840	-57.550190
2604.171753	-53.863209
2604.844666	-56.360554
2605.517578	-56.271362
2606.190491	-55.841805
2606.863403	-56.189617
2607.536316	-54.633560
2608.209229	-54.798923
2608.882141	-52.152451
2609.555054	-54.962540
2610.227966	-56.005413
2610.900879	-55.865715
2611.573792	-54.878185
2612.246704	-55.346741
2612.919617	-54.183449
2613.592529	-54.071438
2614.265442	-53.170158
2614.938354	-55.015301
2615.611267	-53.671986
2616.284180	-54.716934
2616.957092	-54.349194
2617.630005	-51.707115
2618.302917	-55.749462
2618.975830	-56.001026
2619.648743	-52.697468
2620.321655	-50.948124
2620.994568	-50.879288
2621.667480	-54.318295
2622.340393	-52.455116
2623.013306	-52.509399
2623.686218	-52.439034
2624.359131	-53.728180
2625.032043	-51.353088
2625.704956	-52.097370
2626.377869	-53.494205
2627.050781	-53.107296
2627.723694	-50.973202
2628.396606	-51.805634
2629.069519	-51.653236
2629.742432	-51.284016
2630.415344	-50.858547
2631.088257	-51.175190
2631.761169	-53.587730
2632.434082	-49.779613
2633.106995	-51.888432
2633.779907	-52.732918
2634.452820	-50.553993
2635.125732	-50.256268
2635.798645	-50.876938
2636.471558	-49.652393
2637.144470	-50.397850
2637.817383	-51.279346
2638.490295	-49.254486
2639.163208	-49.831676
2639.836121	-51.130508
2640.509033	-48.620255
2641.181946	-48.858257
2641.854858	-49.825600
2642.527771	-47.635414
2643.200684	-47.042679
2643.873596	-47.454109
2644.546509	-50.317108
2645.219421	-47.890202
2645.892334	-46.357063
2646.565247	-49.575031
2647.238159	-49.099236
2647.911072	-48.738209
2648.583984	-47.662426
2649.256897	-46.916683
2649.929810	-43.893135
2650.602722	-48.541367
2651.275635	-46.577084
2651.948547	-45.877357
2652.621460	-47.741226
2653.294373	-46.249046
2653.967285	-46.511669
2654.640198	-46.336426
2655.313110	-44.533810
2655.986023	-47.206387
2656.658936	-47.626995
2657.331848	-45.587093
2658.004761	-46.584141
2658.677673	-48.342770
2659.350586	-46.146118
2660.023499	-46.262192
2660.696411	-46.532200
2661.369324	-45.819157
2662.042236	-45.981968
2662.715149	-47.812180
2663.388062	-46.278694
2664.060974	-46.727268
2664.733887	-45.387463
2665.406799	-48.229309
2666.079712	-50.323353
2666.752625	-47.864193
2667.425537	-47.164497
2668.098450	-47.138988
2668.771362	-47.080532
2669.444275	-48.456028
